quiz	quiz편차	final_test	final_test편차	sleep_time	school_method	편차 곱셈	
4.2	0.515	67	19.15	7.2	bus	9.86225	
7.2	3.515	71	23.15	7.9	bicycle	81.37225	
0	-3.685	19	-28.85	5.3	bus	106.31225	
3	-0.685	35	-12.85	6.8	walk	8.80225	
1.5	-2.185	35	-12.85	7.5	walk	28.07725	
0.9	-2.785	40	-7.85	7.6	bus	21.86225	
1.9	-1.785	23	-24.85	4.3	walk	44.35725	
3.5	-0.185	37	-10.85	4.2	bicycle	2.00725	
4	0.315	39	-8.85	4.7	bicycle	-2.78775	
5.4	1.715	55	7.15	7.5	walk	12.26225	
4.2	0.515	40	-7.85	4.4	bus	-4.04275	
6.9	3.215	70	22.15	5.7	bus	71.21225	
2	-1.685	29	-18.85	7.8	bus	31.76225	
8.8	5.115	88	40.15	6.1	bicycle	205.36725	
0.3	-3.385	47	-0.85	6.8	walk	2.87725	
6.7	3.015	77	29.15	5.3	bus	87.88725	
4.2	0.515	52	4.15	6.7	walk	2.13725	
5.6	1.915	55	7.15	7.3	walk	13.69225	
1.4	-2.285	18	-29.85	4.1	walk	68.20725	
2	-1.685	60	12.15	7	bicycle	-20.47275	
					편차합계	770.755	
							
quiz평균		3.685		공분산	모		표준
final_test평균		47.85			38.53775		40.56605263
							
							
					모 	표준	
모				상관	0.822402436	0.822402436	
quiz	2.424927834						
final_test	19.3242723						
							
							
표준							
quiz	2.487923463						
final_test	19.82628505						
